T,49.205346563,20.213651306,1755.9,,,
T,49.202989375,20.213524629,1904.8,,,
T,49.197959632,20.216088303,2394.2,,,
T,49.197332865,20.215737237,2353.7,,,
T,49.197198090,20.215768888,2355.2,,,
T,49.197483376,20.215836388,2344.2,,,
T,49.197937434,20.215807719,2408.4,,,
T,49.202375639,20.211137859,1974.4,,,
T,49.203008215,20.209095242,2019.7,,,
T,49.200875659,20.209267016,2272.3,,,
T,49.199859318,20.209336717,2335.7,,,
T,49.199276951,20.209803760,2311.4,,,
T,49.199689932,20.210607722,2230.4,,,
T,49.201984058,20.211335132,2041.5,,,
T,49.204537257,20.212734076,1828.8,,,
T,49.208339978,20.214450503,1600.8,,,
T,49.209134885,20.215230866,1579.8,,,
T,49.207798250,20.215322452,1592.0,,,
T,49.199897160,20.220848444,2482.1,,,
T,49.199246397,20.220969201,2452.0,,,
T,49.198791442,20.220714845,2466.9,,,
T,49.198693425,20.220713922,2463.0,,,
T,49.198834956,20.220606254,2480.1,,,
T,49.199432056,20.220295415,2508.4,,,
T,49.207282738,20.213894606,1612.3,,,
T,49.207954741,20.212635409,1670.8,,,
T,49.207870537,20.212428413,1680.2,,,
T,49.206397345,20.212264776,1793.7,,,
T,49.204318383,20.211159009,1887.1,,,
T,49.202325265,20.210343197,2033.4,,,
T,49.200962932,20.210405257,2201.6,,,
T,49.203427489,20.209053668,1997.1,,,
T,49.204943691,20.210003507,1900.5,,,
T,49.206034091,20.211317895,1845.6,,,
T,49.207162635,20.212092171,1716.3,,,
T,49.207674816,20.212582859,1670.6,,,
T,49.207752116,20.213344395,1633.4,,,
T,49.207969678,20.214917462,1587.3,,,
T,49.208567882,20.216114637,1569.7,,,
T,49.208893628,20.216056280,1565.3,,,
T,49.208260950,20.215520396,1578.3,,,
T,49.207619300,20.214454640,1597.9,,,
T,49.207165374,20.213530515,1628.8,,,
T,49.207207543,20.212954198,1654.2,,,
T,49.207413344,20.212609515,1668.1,,,
T,49.207773021,20.212414078,1680.3,,,
T,49.208038479,20.212569939,1674.6,,,
T,49.208505323,20.213124064,1650.6,,,
T,49.208891641,20.214305113,1610.6,,,
T,49.209396964,20.215311753,1579.5,,,
T,49.209555583,20.215656196,1572.4,,,
T,49.209779328,20.215581720,1578.7,,,
T,49.210065385,20.214994886,1602.0,,,
T,49.209864703,20.214213829,1631.9,,,
T,49.208952639,20.213240053,1648.8,,,
T,49.207383210,20.213269252,1636.7,,,
T,49.201477832,20.217053830,2249.5,,,
T,49.201124639,20.217173558,2279.4,,,
T,49.204249292,20.214559918,1842.1,,,
T,49.206615116,20.213245409,1692.9,,,
T,49.207986258,20.213069078,1648.8,,,
T,49.208921139,20.213542175,1638.0,,,
T,49.208888026,20.213845316,1626.5,,,
T,49.208612529,20.214518471,1598.9,,,
T,49.207568043,20.216313863,1590.5,,,
T,49.200240608,20.222422195,2390.4,,,
T,49.199495485,20.222977454,2343.9,,,
T,49.199292221,20.223053251,2350.8,,,
T,49.198152146,20.222935148,2340.8,,,
T,49.197595092,20.221859758,2265.4,,,
T,49.197322204,20.220698837,2304.8,,,
T,49.197142775,20.219996914,2273.4,,,
T,49.197225846,20.219625145,2306.7,,,
T,49.197513729,20.219088711,2350.8,,,
T,49.197676128,20.218807576,2353.9,,,
T,49.197445785,20.219297114,2358.7,,,
T,49.197197325,20.219801014,2286.8,,,
T,49.196940999,20.220077202,2239.8,,,
T,49.196607538,20.220184404,2182.2,,,
T,49.196307788,20.220189658,2101.7,,,
T,49.196205319,20.220346912,2067.1,,,
T,49.196457585,20.220455467,2129.4,,,
T,49.196704651,20.220338237,2197.4,,,
T,49.196381136,20.220592120,2102.7,,,
T,49.195873007,20.221293961,2017.6,,,
T,49.195300240,20.222202456,1978.5,,,
T,49.194821207,20.222884322,1983.5,,,
T,49.195467278,20.222753622,2028.7,,,
T,49.196265885,20.222432401,2136.2,,,
T,49.196787679,20.222180369,2175.0,,,
T,49.196929624,20.222448158,2200.3,,,
T,49.196635046,20.222825148,2168.2,,,
T,49.195978090,20.223257723,2103.9,,,
T,49.195332390,20.223085718,2045.8,,,
T,49.194672196,20.222397204,1958.7,,,
T,49.194132670,20.221699382,1927.3,,,
T,49.194120823,20.221408612,1932.8,,,
T,49.194176868,20.221438327,1933.1,,,
T,49.195172641,20.221317526,1971.7,,,
T,49.196154386,20.221378773,2056.4,,,
T,49.196512585,20.221938136,2125.9,,,
T,49.195963257,20.222213373,2083.2,,,
T,49.195259556,20.222234870,1976.0,,,
T,49.194223289,20.221928297,1929.1,,,
T,49.193525295,20.221298116,1923.5,,,
T,49.193138067,20.220732352,1926.9,,,
T,49.193314826,20.220435236,1936.5,,,
T,49.193762443,20.220064360,1950.9,,,
T,49.194247726,20.220032238,1966.2,,,
T,49.194693550,20.219967131,1982.1,,,
T,49.194677751,20.219829433,1985.5,,,
T,49.194606514,20.218985096,2006.9,,,
T,49.193569177,20.218205124,2123.6,,,
T,49.192485901,20.217219886,2218.4,,,
T,49.192304424,20.217019960,2226.2,,,
T,49.191487951,20.216378828,2225.8,,,
T,49.191342468,20.216714021,2190.0,,,
T,49.191838580,20.218050109,2114.4,,,
T,49.191882684,20.218299347,2099.3,,,
T,49.193559298,20.220158851,1945.1,,,
T,49.194437625,20.222283109,1943.3,,,
T,49.194548703,20.222420328,1951.6,,,
T,49.194744637,20.223020131,1981.1,,,
T,49.194937943,20.222565065,1979.0,,,
T,49.194705891,20.221087241,1954.1,,,
T,49.193804354,20.219656962,1965.6,,,
T,49.191959512,20.218159630,2109.6,,,
T,49.191809331,20.217933418,2125.5,,,
T,49.191420125,20.217772104,2127.2,,,
T,49.192360778,20.219595639,2007.1,,,
T,49.193852043,20.221478131,1926.7,,,
T,49.194325122,20.223275289,1958.4,,,
T,49.194336442,20.223415690,1965.9,,,
T,49.194100033,20.222477990,1926.6,,,
T,49.193344289,20.221596601,1915.9,,,
T,49.193278785,20.221576513,1915.4,,,
T,49.192032622,20.220868682,1952.7,,,
T,49.191278280,20.220615798,2032.0,,,
T,49.191803196,20.219935908,2010.1,,,
T,49.191820403,20.219711096,2025.8,,,
T,49.191978157,20.217643709,2158.3,,,
T,49.191918759,20.217481997,2166.5,,,
T,49.191421555,20.215222771,2282.2,,,
T,49.191347871,20.214923742,2297.0,,,
T,49.191426343,20.211171825,2140.0,,,
T,49.190913056,20.208962233,2055.5,,,
T,49.190659199,20.208623288,2026.9,,,
T,49.190627644,20.209362972,2009.8,,,
T,49.190677495,20.212485069,2279.3,,,
T,49.191849825,20.215572344,2278.7,,,
T,49.191987781,20.215736591,2280.0,,,
T,49.193435090,20.216797343,2261.2,,,
T,49.194081963,20.216544137,2319.2,,,
T,49.193892296,20.215643476,2416.0,,,
T,49.193811447,20.215423973,2427.7,,,
T,49.193356815,20.212681833,2385.5,,,
T,49.192733653,20.207291402,2205.4,,,
T,49.192487341,20.204453396,2129.4,,,
T,49.192414250,20.204067647,2111.6,,,
T,49.192440380,20.204690688,2134.7,,,
T,49.192726920,20.206801271,2190.0,,,
T,49.192806882,20.207144849,2197.7,,,
T,49.193522415,20.209603459,2268.5,,,
T,49.193642136,20.209812850,2262.7,,,
T,49.194153624,20.211651238,2364.0,,,
T,49.194453150,20.211720177,2381.8,,,
T,49.194733661,20.209995024,2386.0,,,
T,49.195324726,20.205690235,2325.9,,,
T,49.195432241,20.205092550,2271.2,,,
T,49.195371138,20.200752148,2145.6,,,
T,49.195291230,20.200392224,2146.1,,,
T,49.194842281,20.196902369,2024.9,,,
T,49.194264951,20.196754371,2023.8,,,
T,49.193686353,20.198364458,2031.0,,,
T,49.193684977,20.201568328,2076.4,,,
T,49.193715990,20.201901422,2087.5,,,
T,49.193240878,20.206167392,2268.7,,,
T,49.193585338,20.207273716,2290.4,,,
T,49.194034022,20.207687569,2319.1,,,
T,49.194383201,20.207700792,2346.9,,,
T,49.194763189,20.208179813,2385.7,,,
T,49.195072639,20.209537540,2447.1,,,
T,49.195179923,20.210256572,2427.9,,,
T,49.194973314,20.210435188,2403.1,,,
T,49.194514865,20.209864320,2362.5,,,
T,49.193812936,20.209275983,2306.5,,,
T,49.193122578,20.208989151,2238.4,,,
T,49.192959973,20.209200278,2233.9,,,
T,49.193201635,20.209557059,2253.6,,,
T,49.194172866,20.209601192,2326.1,,,
T,49.195138562,20.209477688,2461.3,,,
T,49.196076884,20.208686965,2515.0,,,
T,49.196301062,20.208380011,2524.1,,,
T,49.196586071,20.206899402,2497.9,,,
T,49.196499325,20.204520654,2292.6,,,
T,49.196412185,20.204229899,2267.5,,,
T,49.195443920,20.202424033,2146.5,,,
T,49.193966794,20.202803071,2128.3,,,
T,49.192609239,20.205541410,2191.3,,,
T,49.192519408,20.205984391,2194.9,,,
T,49.192826400,20.208909043,2191.1,,,
T,49.192910196,20.209240485,2227.8,,,
T,49.193588096,20.211565191,2326.4,,,
T,49.193680946,20.211648603,2328.1,,,
T,49.194346770,20.212562795,2483.0,,,
T,49.195266498,20.211406469,2477.9,,,
T,49.195359989,20.211077391,2475.4,,,
T,49.195973681,20.208109421,2483.3,,,
T,49.196892601,20.203767650,2290.9,,,
T,49.196172131,20.200972126,2211.1,,,
T,49.195189073,20.200317477,2140.7,,,
T,49.194264839,20.201281183,2085.2,,,
T,49.194106929,20.201544406,2082.9,,,
T,49.192672657,20.205841357,2207.6,,,
T,49.192643966,20.206209094,2201.0,,,
T,49.192603460,20.210394632,2189.0,,,
T,49.192600463,20.210978836,2255.6,,,
T,49.192921686,20.215447218,2361.2,,,
T,49.193029162,20.215642011,2364.3,,,
T,49.195854922,20.217064666,2202.1,,,
T,49.196138401,20.217117612,2186.3,,,
T,49.197485279,20.217229152,2260.1,,,
T,49.197609093,20.216107132,2331.4,,,
T,49.196808510,20.214438609,2443.4,,,
T,49.196603048,20.214257273,2463.0,,,
T,49.195727903,20.211076600,2521.1,,,
T,49.195529286,20.210813525,2493.8,,,
T,49.194220192,20.207021980,2361.5,,,
T,49.193166545,20.206064565,2258.6,,,
T,49.193028786,20.206110757,2247.2,,,
T,49.192318983,20.207610790,2189.2,,,
T,49.192350276,20.207902355,2181.2,,,
T,49.192294284,20.208359035,2164.9,,,
T,49.192285744,20.208762374,2149.2,,,
T,49.192313265,20.208970225,2139.9,,,
T,49.192377878,20.209299949,2133.4,,,
T,49.192089326,20.214291310,2356.0,,,
T,49.192233073,20.214597977,2344.8,,,
T,49.195198822,20.216978692,2228.2,,,
T,49.195542449,20.216969440,2217.7,,,
T,49.197037972,20.216607332,2263.5,,,
T,49.196807553,20.215364896,2402.0,,,
T,49.196630929,20.215159701,2422.5,,,
T,49.195301892,20.212830823,2620.5,,,
T,49.195303172,20.212425256,2621.1,,,
T,49.194860379,20.209154364,2391.0,,,
T,49.194043069,20.208990007,2332.4,,,
T,49.193540276,20.211364152,2333.5,,,
T,49.193662375,20.215757231,2392.9,,,
T,49.193820758,20.216128995,2361.1,,,
T,49.196430267,20.218014793,2168.9,,,
T,49.197038113,20.218372773,2245.1,,,
T,49.197354381,20.216869422,2258.7,,,
T,49.196482849,20.215911667,2393.8,,,
T,49.195181735,20.215633582,2462.1,,,
T,49.194423429,20.215706030,2433.4,,,
T,49.194638780,20.216629642,2338.8,,,
T,49.194681645,20.216730947,2321.1,,,
T,49.196442521,20.218389131,2175.5,,,
T,49.197354726,20.219985738,2317.4,,,
T,49.197895085,20.219416581,2412.3,,,
T,49.198121954,20.217387865,2352.0,,,
T,49.197775500,20.215997623,2351.6,,,
T,49.197665818,20.215787625,2359.4,,,
T,49.197746348,20.216087551,2342.0,,,
T,49.198119290,20.217314314,2351.5,,,
T,49.198325713,20.218548999,2408.6,,,
T,49.198477924,20.218819186,2453.7,,,
